Datetime,Total_Load,Temperature,Humidity,WindSpeed,F1_132KV_PowerConsumption,F2_132KV_PowerConsumption,F3_132KV_PowerConsumption
2017-12-30 06:50:00,49460.196723999994,11.29,48.83,0.078,21925.47529,18620.43572,8914.285714
2017-12-30 07:00:00,48116.613295,11.28,48.66,0.077,21475.28517,18182.2645,8459.063625
2017-12-30 07:10:00,46469.525329000004,11.25,48.46,0.078,20781.74905,17891.37772,7796.398559
2017-12-30 07:20:00,45658.96083,11.17,48.46,0.076,20538.40304,17394.29273,7726.26506
2017-12-30 07:30:00,45156.035409,11.11,49.1,0.08,20274.814839,17154.95551,7726.26506
2017-12-30 07:40:00,44964.565629,10.99,49.47,0.079,20274.814839,16963.48573,7726.26506
2017-12-30 07:50:00,44946.155079,10.87,49.83,0.077,20274.814839,16945.07518,7726.26506
2017-12-30 08:00:00,45658.64162,10.88,49.43,0.077,20574.90494,17357.47162,7726.26506
2017-12-30 08:10:00,46414.43949,10.96,48.36,0.078,20745.24715,17942.92728,7726.26506
2017-12-30 08:20:00,47759.55339,10.95,47.86,0.078,21596.95817,18436.33016,7726.26506
2017-12-30 08:30:00,48479.49525,10.95,47.63,0.078,21937.64259,18815.5876,7726.26506
2017-12-30 08:40:00,49079.686819999995,10.79,48.6,0.08,22217.49049,19135.93127,7726.26506
2017-12-30 08:50:00,50328.5833,10.44,49.93,0.081,22984.03042,19618.28782,7726.26506
2017-12-30 09:00:00,52226.482927,10.33,50.23,0.078,24115.58935,20130.10126,7980.792317
2017-12-30 09:10:00,54092.508760000004,10.52,50.0,0.077,25125.47529,20807.6097,8159.42377
2017-12-30 09:20:00,55764.330167,11.07,49.73,0.078,25758.1749,21650.81313,8355.342137
2017-12-30 09:30:00,56512.431765,11.74,46.93,0.08,26232.69962,21809.14391,8470.588235
2017-12-30 09:40:00,57504.647467,12.06,45.16,0.077,26524.71483,22273.0899,8706.842737
2017-12-30 09:50:00,58169.342696,12.3,44.83,0.075,26828.89734,22552.93035,8787.515006
2017-12-30 10:00:00,59393.389933,12.5,44.83,0.073,27631.93916,22766.49279,8994.957983
2017-12-30 10:10:00,60436.211456000005,12.65,44.53,0.078,28179.46768,23083.15434,9173.589436
2017-12-30 10:20:00,61619.91082799999,12.84,44.56,0.077,28617.49049,23650.19945,9352.220888
2017-12-30 10:30:00,62949.793437,12.99,45.16,0.077,29371.86312,24110.46333,9467.466987
2017-12-30 10:40:00,63442.536515,13.31,44.49,0.074,29542.20532,24294.56889,9605.762305
2017-12-30 10:50:00,64076.983785000004,13.46,43.56,0.079,29749.04943,24710.64744,9617.286915
2017-12-30 11:00:00,64762.02565,13.59,43.56,0.079,30053.23194,25097.2691,9611.52461
2017-12-30 11:10:00,65484.983408,13.7,41.89,0.076,30174.90494,25583.30776,9726.770708
2017-12-30 11:20:00,65854.941067,13.84,40.92,0.078,30381.74905,25631.17521,9842.016807
2017-12-30 11:30:00,66457.047341,13.84,41.92,0.079,30758.93536,25804.23443,9893.877551
2017-12-30 11:40:00,66097.78473000001,13.93,42.19,0.077,30734.60076,25377.10954,9986.07443
2017-12-30 11:50:00,66370.72267,13.94,42.29,0.077,30600.76046,25697.45321,10072.509
2017-12-30 12:00:00,66653.58756,14.04,41.66,0.077,30552.09125,25936.79043,10164.70588
2017-12-30 12:10:00,66877.70309,14.18,41.36,0.078,30515.58935,26128.2602,10233.85354
2017-12-30 12:20:00,67066.79110999999,14.23,38.25,0.078,30576.42586,26360.2332,10130.13205
2017-12-30 12:30:00,67452.60459,14.32,36.92,0.077,30661.59696,26603.25253,10187.7551
2017-12-30 12:40:00,67564.33299,14.56,38.32,0.079,30673.76426,26610.61675,10279.95198
2017-12-30 12:50:00,67608.21408,14.47,38.58,0.079,30746.76806,26662.16631,10199.27971
2017-12-30 13:00:00,67295.87147,14.4,36.88,0.076,30576.42586,26525.9282,10193.51741
2017-12-30 13:10:00,67478.85765,14.47,38.52,0.079,30661.59696,26617.98098,10199.27971
2017-12-30 13:20:00,67611.21663,14.45,35.95,0.077,30588.59316,26621.66309,10400.96038
2017-12-30 13:30:00,67334.56988,14.51,37.38,0.079,30320.91255,26606.93464,10406.72269
2017-12-30 13:40:00,66702.05176,14.54,37.48,0.077,30041.06464,26323.41209,10337.57503
2017-12-30 13:50:00,66482.72007000001,14.62,36.25,0.076,29968.06084,26154.03498,10360.62425
2017-12-30 14:00:00,66605.17666,14.6,36.18,0.078,29907.22433,26268.18042,10429.77191
2017-12-30 14:10:00,67241.51832,14.57,37.18,0.079,30199.23954,26433.87542,10608.40336
2017-12-30 14:20:00,67023.76503,14.53,38.05,0.077,29919.39163,26374.96164,10729.41176
2017-12-30 14:30:00,66925.63876999999,14.53,38.72,0.078,29919.39163,26334.45842,10671.78872
2017-12-30 14:40:00,66162.34328,14.62,39.19,0.077,29700.38023,25951.51887,10510.44418
2017-12-30 14:50:00,65606.95087,14.54,39.52,0.078,29250.19011,25719.54587,10637.21489
2017-12-30 15:00:00,65415.49822,14.54,39.45,0.079,29067.68061,25837.37343,10510.44418
2017-12-30 15:10:00,65377.873739999995,14.52,40.49,0.075,28921.673,25951.51887,10504.68187
2017-12-30 15:20:00,65302.17592,14.37,41.52,0.079,29019.01141,25911.01565,10372.14886
2017-12-30 15:30:00,64608.66275,14.39,41.96,0.077,28848.6692,25439.70543,10320.28812
2017-12-30 15:40:00,64530.191269999996,14.53,41.99,0.077,28641.8251,25447.06965,10441.29652
2017-12-30 15:50:00,63866.28499,14.42,42.06,0.078,28130.79848,25340.28843,10395.19808
2017-12-30 16:00:00,63535.06049,14.31,42.56,0.076,28033.46008,25152.50077,10349.09964
2017-12-30 16:10:00,63322.96013000001,14.28,41.56,0.076,28118.63118,24964.7131,10239.61585
2017-12-30 16:20:00,63642.13845,14.32,40.45,0.077,28203.80228,24927.89199,10510.44418
2017-12-30 16:30:00,63910.29466000001,14.21,41.22,0.077,28483.65019,24887.38877,10539.2557
2017-12-30 16:40:00,65202.21061,14.26,42.42,0.079,29128.51711,25292.42099,10781.27251
2017-12-30 16:50:00,66203.84882,14.15,41.15,0.078,29311.02662,25760.04909,11132.77311
2017-12-30 17:00:00,68220.53196,14.15,41.52,0.076,29712.54753,26430.19331,12077.79112
2017-12-30 17:10:00,72234.35760999999,14.1,41.69,0.078,30649.42966,27542.19086,14042.73709
2017-12-30 17:20:00,76943.9519,14.01,41.56,0.079,32632.69962,29121.81651,15189.43577
2017-12-30 17:30:00,83124.72631,13.94,43.59,0.079,35917.87072,31227.98404,15978.87155
2017-12-30 17:40:00,85663.91597999999,13.79,45.89,0.078,37110.26616,32240.56459,16313.08523
2017-12-30 17:50:00,87203.80270999999,12.66,52.44,0.077,37852.47148,32715.55692,16635.77431
2017-12-30 18:00:00,87861.60076999999,11.66,55.54,0.077,37998.47909,33094.81436,16768.30732
2017-12-30 18:10:00,87629.80447999999,11.19,56.71,0.076,38059.31559,32888.61614,16681.87275
2017-12-30 18:20:00,87441.37947000001,10.93,57.58,0.075,38022.81369,32759.74225,16658.82353
2017-12-30 18:30:00,87464.74256,10.51,59.35,0.077,38010.64639,32737.64959,16716.44658
2017-12-30 18:40:00,87274.99529,10.25,60.01,0.077,37803.80228,32564.59037,16906.60264
2017-12-30 18:50:00,87211.90189000001,10.09,60.75,0.077,37682.12928,32542.4977,16987.27491
2017-12-30 19:00:00,87143.73109,9.92,61.15,0.073,37694.29658,32623.50414,16825.93037
2017-12-30 19:10:00,87340.96317999999,9.71,61.75,0.074,37694.29658,32814.97392,16831.69268
2017-12-30 19:20:00,87198.94245,9.5,62.22,0.078,37682.12928,32575.6367,16941.17647
2017-12-30 19:30:00,87036.43471,9.24,62.85,0.076,37548.28897,32483.58392,17004.56182
2017-12-30 19:40:00,86535.82457000001,9.18,63.12,0.075,37280.60837,32273.70359,16981.51261
2017-12-30 19:50:00,86373.81006999999,9.17,63.35,0.072,37183.26996,32214.78981,16975.7503
2017-12-30 20:00:00,86461.06512000001,9.02,63.38,0.075,37146.76806,32373.12059,16941.17647
2017-12-30 20:10:00,86536.27558,8.88,63.42,0.073,37195.43726,32203.74348,17137.09484
2017-12-30 20:20:00,86282.69354,8.9,63.62,0.076,37171.10266,31997.54526,17114.04562
2017-12-30 20:30:00,85879.77092,8.79,64.75,0.088,37037.26236,31912.8567,16929.65186
2017-12-30 20:40:00,85636.90746,9.37,64.52,0.085,36879.08745,31828.16815,16929.65186
2017-12-30 20:50:00,85370.82608999999,9.29,64.25,0.085,36623.57414,31806.07548,16941.17647
2017-12-30 21:00:00,84567.32896000001,8.8,65.49,0.082,36343.72624,31345.8116,16877.79112
2017-12-30 21:10:00,83908.7067,7.89,69.83,0.08,35832.69962,31250.07671,16825.93037
2017-12-30 21:20:00,83369.37462,7.64,71.7,0.082,35613.68821,31062.28905,16693.39736
2017-12-30 21:30:00,82739.42298,7.95,70.2,0.082,35297.3384,30852.40871,16589.67587
2017-12-30 21:40:00,81425.54886,7.65,71.1,0.082,34591.63498,30347.9595,16485.95438
2017-12-30 21:50:00,80339.37581,8.14,69.73,0.081,34469.96198,29688.86161,16180.55222
2017-12-30 22:00:00,80419.77588,8.09,68.49,0.079,34920.15209,29445.84228,16053.78151
2017-12-30 22:10:00,79705.31936000001,7.64,70.1,0.083,34737.64259,29132.86284,15834.81393
2017-12-30 22:20:00,78685.22944000001,7.65,70.1,0.081,34323.95437,28676.28107,15684.994
2017-12-30 22:30:00,77553.87017000001,7.48,71.0,0.085,33776.42586,28230.74563,15546.69868
2017-12-30 22:40:00,76598.61807,7.39,71.2,0.079,33387.07224,27814.66708,15396.87875
2017-12-30 22:50:00,75551.64151,7.34,71.0,0.084,32815.20913,27564.28352,15172.14886
2017-12-30 23:00:00,74419.32675,7.07,72.5,0.08,32158.1749,27273.39675,14987.7551
2017-12-30 23:10:00,72798.08659,7.01,72.4,0.08,31160.45627,26857.3182,14780.31212
2017-12-30 23:20:00,70983.80786,6.947,72.6,0.082,30430.41825,26124.57809,14428.81152
2017-12-30 23:30:00,68675.04965,6.9,72.8,0.086,29590.87452,25277.69254,13806.48259
2017-12-30 23:40:00,67163.01682,6.758,73.0,0.08,28958.1749,24692.23688,13512.60504
2017-12-30 23:50:00,65750.53976,6.58,74.1,0.081,28349.80989,24055.23167,13345.4982
